Case ID,Events,Variant,Variant index,Started,Finished,Duration,Duration (milliseconds),amount,case_len,country,cpv,cpv_division,electronic,framework_agr,t_type
2019272792,6,Variant 1,1,07.06.2019 00:00:00,30.06.2023 00:00:00,"4 years, 24 days",128217600000,2311136.28,5,IT,60130000,60,N,N,S
2021638021,5,Variant 11,11,09.12.2021 00:00:00,31.12.2025 00:00:00,"4 years, 23 days",128131200000,,4,IT,77310000,77,N,N,S
2022318655,6,Variant 1,1,09.06.2022 00:00:00,30.06.2026 00:00:00,"4 years, 22 days",128044800000,1161600.0,5,IT,55524000,55,N,N,S
2020277002,6,Variant 1,1,12.06.2020 00:00:00,30.06.2024 00:00:00,"4 years, 19 days",127785600000,1468500.0,5,IT,66510000,66,N,N,S
2021361068,9,Variant 81,81,13.07.2021 00:00:00,31.07.2025 00:00:00,"4 years, 19 days",127785600000,3689282.85,12,IT,60130000,60,N,N,S
2016248912,4,Variant 8,8,14.07.2016 00:00:00,31.07.2020 00:00:00,"4 years, 18 days",127699200000,1079965.53,4,IT,80110000,80,,N,S
2019282741,5,Variant 3,3,13.06.2019 00:00:00,30.06.2023 00:00:00,"4 years, 18 days",127699200000,426229.51,4,IT,79341400,79,N,N,S
2022399216,5,Variant 3,3,18.07.2022 00:00:00,31.07.2026 00:00:00,"4 years, 14 days",127353600000,623100.0,4,IT,55524000,55,N,N,S
2019614558,6,Variant 6,6,20.12.2019 00:00:00,31.12.2023 00:00:00,"4 years, 12 days",127180800000,436789.5,5,IT,50870000,50,Y,N,S
2018266116,6,Variant 2,2,20.06.2018 00:00:00,30.06.2022 00:00:00,"4 years, 11 days",127094400000,2528434.76,5,IT,55510000,55,N,N,S
2018274448,6,Variant 24,24,22.06.2018 00:00:00,30.06.2022 00:00:00,"4 years, 9 days",126921600000,,6,IT,55524000,55,,N,S
2016218393,6,Variant 1,1,23.06.2016 00:00:00,30.06.2020 00:00:00,"4 years, 8 days",126835200000,872360.0,5,IT,55523100,55,N,N,S
2022350119,6,Variant 2,2,24.06.2022 00:00:00,30.06.2026 00:00:00,"4 years, 7 days",126748800000,,5,IT,60130000,60,N,N,S
2017259064,5,Variant 3,3,03.07.2017 00:00:00,30.06.2021 00:00:00,"3 years, 363 days",125971200000,451173.76,4,IT,60130000,60,N,N,S
2018319030,6,Variant 1,1,19.07.2018 00:00:00,15.07.2022 00:00:00,"3 years, 362 days",125884800000,733600.0,5,IT,60130000,60,N,N,S
2021235767,5,Variant 3,3,06.05.2021 00:00:00,30.04.2025 00:00:00,"3 years, 360 days",125712000000,693000.0,4,IT,66510000,66,N,N,S
201814911,5,Variant 4,4,10.01.2018 00:00:00,31.12.2021 00:00:00,"3 years, 356 days",125366400000,306666.66,5,IT,66516500,66,Y,N,S
2021473787,5,Variant 3,3,15.09.2021 00:00:00,31.08.2025 00:00:00,"3 years, 351 days",124934400000,1573165.04,4,IT,80410000,80,N,N,S
2017290210,7,Variant 7,7,21.07.2017 00:00:00,30.06.2021 00:00:00,"3 years, 345 days",124416000000,1507800.0,6,IT,60130000,60,N,N,S
2021383127,6,Variant 6,6,23.07.2021 00:00:00,30.06.2025 00:00:00,"3 years, 343 days",124243200000,514500.0,5,IT,60112000,60,N,N,S
201732671,6,Variant 1,1,24.01.2017 00:00:00,31.12.2020 00:00:00,"3 years, 342 days",124156800000,318000.0,5,IT,79940000,79,N,N,S
2018324913,6,Variant 1,1,25.07.2018 00:00:00,30.06.2022 00:00:00,"3 years, 341 days",124070400000,885465.0,5,IT,85311200,85,N,N,S
2017344729,5,Variant 4,4,29.08.2017 00:00:00,31.07.2021 00:00:00,"3 years, 337 days",123724800000,2217262.4,5,IT,55524000,55,N,N,S
2022492020,6,Variant 1,1,05.09.2022 00:00:00,07.08.2026 00:00:00,"3 years, 337 days",123724800000,667944.09,5,IT,60130000,60,N,N,S
2019340185,6,Variant 2,2,17.07.2019 00:00:00,15.06.2023 00:00:00,"3 years, 334 days",123465600000,761904.76,5,IT,85311200,85,N,N,S
2016348178,6,Variant 1,1,03.10.2016 00:00:00,31.08.2020 00:00:00,"3 years, 333 days",123379200000,32046710.04,5,IT,55000000,55,N,N,S
2021401636,5,Variant 11,11,03.08.2021 00:00:00,30.06.2025 00:00:00,"3 years, 332 days",123292800000,968000.0,4,IT,55524000,55,N,N,S
2021509954,6,Variant 2,2,05.10.2021 00:00:00,31.08.2025 00:00:00,"3 years, 331 days",123206400000,2104098.36,5,IT,85312110,85,N,N,S
2021509955,6,Variant 2,2,05.10.2021 00:00:00,31.08.2025 00:00:00,"3 years, 331 days",123206400000,,5,IT,85311200,85,N,N,S
202169302,5,Variant 3,3,05.02.2021 00:00:00,31.12.2024 00:00:00,"3 years, 330 days",123120000000,722250.0,4,IT,79211110,79,N,N,S
2017319713,6,Variant 2,2,09.08.2017 00:00:00,30.06.2021 00:00:00,"3 years, 326 days",122774400000,440200.0,5,IT,60130000,60,N,N,S
2019483981,6,Variant 1,1,10.10.2019 00:00:00,31.08.2023 00:00:00,"3 years, 326 days",122774400000,1807590.0,5,IT,55524000,55,N,N,S
2016371306,6,Variant 26,26,18.10.2016 00:00:00,31.08.2020 00:00:00,"3 years, 318 days",122083200000,,6,IT,80410000,80,,N,S
202087606,6,Variant 2,2,18.02.2020 00:00:00,31.12.2023 00:00:00,"3 years, 317 days",121996800000,195800.0,5,IT,66510000,66,N,N,S
2021554264,5,Variant 3,3,27.10.2021 00:00:00,08.09.2025 00:00:00,"3 years, 317 days",121996800000,370624.77,4,IT,90919300,90,N,N,S
2017296345,9,Variant 28,28,25.07.2017 00:00:00,29.05.2021 00:00:00,"3 years, 309 days",121305600000,5313000.18,8,IT,45453000,45,N,N,W
2022607620,6,Variant 1,1,28.10.2022 00:00:00,31.08.2026 00:00:00,"3 years, 308 days",121219200000,1170000.0,5,IT,60130000,60,N,N,S
2018380711,6,Variant 2,2,28.08.2018 00:00:00,30.06.2022 00:00:00,"3 years, 307 days",121132800000,1514594.25,5,IT,55523100,55,N,N,S
2021112106,6,Variant 1,1,02.03.2021 00:00:00,31.12.2024 00:00:00,"3 years, 305 days",120960000000,1217437.86,5,IT,55524000,55,N,N,S
2021446032,6,Variant 2,2,31.08.2021 00:00:00,30.06.2025 00:00:00,"3 years, 304 days",120873600000,1282024.28,5,IT,60130000,60,N,N,S
2018432949,6,Variant 2,2,02.10.2018 00:00:00,31.07.2022 00:00:00,"3 years, 303 days",120787200000,,5,IT,80410000,80,N,N,S
201786430,6,Variant 1,1,06.03.2017 00:00:00,31.12.2020 00:00:00,"3 years, 301 days",120614400000,720000.0,5,IT,66510000,66,N,N,S
2021124614,5,Variant 3,3,08.03.2021 00:00:00,31.12.2024 00:00:00,"3 years, 299 days",120441600000,722250.0,4,IT,72268000,72,N,N,S
2021124947,6,Variant 1,1,08.03.2021 00:00:00,31.12.2024 00:00:00,"3 years, 299 days",120441600000,922307.23,5,IT,79823000,79,N,N,S
2020540745,5,Variant 3,3,06.11.2020 00:00:00,31.08.2024 00:00:00,"3 years, 298 days",120438000000,580400.0,4,IT,79420000,79,N,N,S
2017452459,6,Variant 1,1,09.11.2017 00:00:00,31.08.2021 00:00:00,"3 years, 295 days",120178800000,276000.0,5,IT,60112000,60,N,N,S
2018454545,6,Variant 2,2,15.10.2018 00:00:00,31.07.2022 00:00:00,"3 years, 290 days",119664000000,1255300.6,5,IT,55524000,55,N,N,S
2021593114,4,Variant 8,8,16.11.2021 00:00:00,31.08.2025 00:00:00,"3 years, 288 days",119574000000,,4,IT,55524000,55,,N,S
2018562401,6,Variant 1,1,18.12.2018 00:00:00,30.09.2022 00:00:00,"3 years, 286 days",119401200000,135885.4,5,IT,85311200,85,,N,S
2020139174,6,Variant 1,1,20.03.2020 00:00:00,31.12.2023 00:00:00,"3 years, 286 days",119318400000,1809563.1,5,IT,55524000,55,N,N,S
2018440333,6,Variant 14,14,05.10.2018 00:00:00,15.07.2022 00:00:00,"3 years, 284 days",119145600000,766370.0,5,IT,60130000,60,N,N,S
2016117323,6,Variant 1,1,01.04.2016 00:00:00,31.12.2019 00:00:00,"3 years, 274 days",118285200000,1125000.0,5,IT,85310000,85,,N,S
2021533342,6,Variant 1,1,15.10.2021 00:00:00,15.07.2025 00:00:00,"3 years, 274 days",118281600000,1341796.86,5,IT,79624000,79,N,N,S
2020167006,11,Variant 29,29,06.04.2020 00:00:00,31.12.2023 00:00:00,"3 years, 269 days",117853200000,621200.0,10,IT,66510000,66,N,N,S
2021573282,6,Variant 1,1,05.11.2021 00:00:00,31.07.2025 00:00:00,"3 years, 268 days",117846000000,1033345.46,5,IT,15800000,15,N,N,U
2017139719,6,Variant 2,2,11.04.2017 00:00:00,31.12.2020 00:00:00,"3 years, 265 days",117507600000,3129500.0,5,IT,90511100,90,N,N,S
2019482439,5,Variant 4,4,09.10.2019 00:00:00,30.06.2023 00:00:00,"3 years, 265 days",117504000000,5371440.0,5,IT,55524000,55,,N,S
2017143720,6,Variant 1,1,12.04.2017 00:00:00,31.12.2020 00:00:00,"3 years, 264 days",117421200000,2100000.0,5,IT,77310000,77,N,N,S
2021188303,6,Variant 1,1,13.04.2021 00:00:00,31.12.2024 00:00:00,"3 years, 263 days",117334800000,516000.0,5,IT,66510000,66,N,N,S
2016443577,6,Variant 2,2,13.12.2016 00:00:00,31.08.2020 00:00:00,"3 years, 261 days",117241200000,1495400000.0,5,IT,55512000,55,N,N,S
2016134206,6,Variant 1,1,14.04.2016 00:00:00,31.12.2019 00:00:00,"3 years, 261 days",117162000000,612625.0,5,IT,66510000,66,N,N,S
2016447604,6,Variant 2,2,15.12.2016 00:00:00,31.08.2020 00:00:00,"3 years, 259 days",117068400000,12106316.05,5,IT,55510000,55,N,N,S
2020624812,5,Variant 3,3,18.12.2020 00:00:00,31.08.2024 00:00:00,"3 years, 256 days",116809200000,950411.0,4,IT,80410000,80,N,N,S
2016253812,9,Variant 32,32,19.07.2016 00:00:00,31.03.2020 00:00:00,"3 years, 256 days",116726400000,1655500.0,8,IT,66510000,66,,N,S
2020513546,5,Variant 3,3,23.10.2020 00:00:00,30.06.2024 00:00:00,"3 years, 251 days",116294400000,780266.0,4,IT,85310000,85,N,N,S
2021216324,6,Variant 1,1,27.04.2021 00:00:00,31.12.2024 00:00:00,"3 years, 249 days",116125200000,576000.0,5,IT,66510000,66,N,N,S
2019589184,5,Variant 5,5,09.12.2019 00:00:00,13.08.2023 00:00:00,"3 years, 247 days",116031600000,395384.61,5,IT,85312000,85,N,N,S
2021675101,6,Variant 2,2,28.12.2021 00:00:00,31.08.2025 00:00:00,"3 years, 246 days",115945200000,4266407.25,5,IT,55524000,55,N,N,S
2017170898,6,Variant 2,2,03.05.2017 00:00:00,31.12.2020 00:00:00,"3 years, 243 days",115606800000,5068897.0,5,IT,66510000,66,N,N,S
2022434908,5,Variant 3,3,04.08.2022 00:00:00,31.03.2026 00:00:00,"3 years, 240 days",115344000000,356031.46,4,IT,90620000,90,N,Y,S
2017178857,6,Variant 1,1,08.05.2017 00:00:00,31.12.2020 00:00:00,"3 years, 238 days",115174800000,3540000.0,5,IT,85311300,85,N,N,S
2019219253,6,Variant 1,1,08.05.2019 00:00:00,31.12.2022 00:00:00,"3 years, 238 days",115174800000,205100.0,5,IT,66510000,66,N,N,S
2018543973,6,Variant 2,2,06.12.2018 00:00:00,31.07.2022 00:00:00,"3 years, 237 days",115167600000,12642418.87,5,IT,55524000,55,N,N,S
2017180155,6,Variant 2,2,09.05.2017 00:00:00,31.12.2020 00:00:00,"3 years, 237 days",115088400000,1904350.0,5,IT,66518200,66,N,N,S
202064788,5,Variant 3,3,07.02.2020 00:00:00,30.09.2023 00:00:00,"3 years, 235 days",114994800000,1352090.0,4,IT,85312110,85,N,N,S
20169964,6,Variant 1,1,11.01.2016 00:00:00,31.08.2019 00:00:00,"3 years, 232 days",114735600000,,5,IT,60130000,60,N,N,S
2020227119,6,Variant 1,1,13.05.2020 00:00:00,31.12.2023 00:00:00,"3 years, 232 days",114656400000,720828.66,5,IT,50760000,50,N,N,S
2017187880,6,Variant 1,1,15.05.2017 00:00:00,31.12.2020 00:00:00,"3 years, 231 days",114570000000,,5,IT,79952000,79,N,N,S
2020234477,5,Variant 3,3,15.05.2020 00:00:00,31.12.2023 00:00:00,"3 years, 230 days",114483600000,390500.0,4,IT,66510000,66,N,N,S
2019287367,5,Variant 3,3,18.06.2019 00:00:00,31.01.2023 00:00:00,"3 years, 228 days",114310800000,3168835.64,4,IT,66510000,66,N,N,S
2019240156,7,Variant 16,16,21.05.2019 00:00:00,31.12.2022 00:00:00,"3 years, 225 days",114051600000,530200.0,6,IT,66510000,66,N,N,S
2018221560,6,Variant 1,1,22.05.2018 00:00:00,31.12.2021 00:00:00,"3 years, 224 days",113965200000,240000.0,5,IT,66600000,66,N,N,S
2018228618,6,Variant 64,64,24.05.2018 00:00:00,31.12.2021 00:00:00,"3 years, 222 days",113792400000,1305000.0,6,IT,66510000,66,N,N,S
2016179923,6,Variant 2,2,24.05.2016 00:00:00,31.12.2019 00:00:00,"3 years, 221 days",113706000000,1300000.0,5,IT,90510000,90,N,N,S
2017204147,5,Variant 3,3,25.05.2017 00:00:00,31.12.2020 00:00:00,"3 years, 221 days",113706000000,,4,IT,66516400,66,N,N,S
2020636302,5,Variant 3,3,23.12.2020 00:00:00,31.07.2024 00:00:00,"3 years, 220 days",113698800000,1619996.0,4,IT,55523100,55,N,N,S
2021274163,6,Variant 1,1,27.05.2021 00:00:00,31.12.2024 00:00:00,"3 years, 219 days",113533200000,987619.4,5,IT,85320000,85,N,N,S
202258825,5,Variant 4,4,28.01.2022 00:00:00,31.08.2025 00:00:00,"3 years, 215 days",113266800000,,5,IT,55523100,55,,N,S
2017210172,6,Variant 1,1,31.05.2017 00:00:00,31.12.2020 00:00:00,"3 years, 215 days",113187600000,3274050.0,5,IT,85000000,85,N,N,S
2016190454,6,Variant 2,2,31.05.2016 00:00:00,31.12.2019 00:00:00,"3 years, 214 days",113101200000,1673746.67,5,IT,90511100,90,N,N,S
2016610,6,Variant 1,1,30.12.2015 00:00:00,31.07.2019 00:00:00,"3 years, 213 days",113094000000,1172546.5,5,IT,92510000,92,N,N,S
2018531101,5,Variant 5,5,30.11.2018 00:00:00,30.06.2022 00:00:00,"3 years, 212 days",113007600000,,5,IT,80410000,80,,N,S
202262497,5,Variant 3,3,01.02.2022 00:00:00,31.08.2025 00:00:00,"3 years, 211 days",112921200000,1760064.55,4,IT,60130000,60,N,N,S
2018538514,6,Variant 2,2,03.12.2018 00:00:00,30.06.2022 00:00:00,"3 years, 209 days",112748400000,1703602.0,5,IT,55523100,55,N,N,S
202271973,5,Variant 3,3,04.02.2022 00:00:00,31.08.2025 00:00:00,"3 years, 208 days",112662000000,1733771.25,4,IT,80410000,80,N,N,S
201960416,9,Variant 28,28,06.02.2019 00:00:00,31.08.2022 00:00:00,"3 years, 206 days",112489200000,6187383.7,8,IT,55524000,55,N,N,S
202064785,5,Variant 3,3,07.02.2020 00:00:00,31.08.2023 00:00:00,"3 years, 205 days",112402800000,3349850.0,4,IT,85311000,85,N,N,S
2018255274,6,Variant 1,1,12.06.2018 00:00:00,31.12.2021 00:00:00,"3 years, 203 days",112150800000,300000.0,5,IT,98371111,98,N,N,S
202179847,6,Variant 1,1,11.02.2021 00:00:00,31.08.2024 00:00:00,"3 years, 201 days",112057200000,351000.0,5,IT,60112000,60,N,N,S
2019282890,6,Variant 2,2,14.06.2019 00:00:00,31.12.2022 00:00:00,"3 years, 201 days",111978000000,648310.71,5,IT,66516400,66,Y,N,S
201870909,6,Variant 1,1,12.02.2018 00:00:00,31.08.2021 00:00:00,"3 years, 200 days",111970800000,95444321.4,5,IT,55524000,55,N,N,S
2017233502,6,Variant 1,1,15.06.2017 00:00:00,31.12.2020 00:00:00,"3 years, 200 days",111891600000,2878051.25,5,IT,85310000,85,N,N,S
201977053,6,Variant 2,2,15.02.2019 00:00:00,31.08.2022 00:00:00,"3 years, 197 days",111711600000,4039440.0,5,IT,60130000,60,Y,N,S
2020612704,6,Variant 1,1,15.12.2020 00:00:00,30.06.2024 00:00:00,"3 years, 197 days",111711600000,,5,IT,85312300,85,N,N,S
2019600601,5,Variant 3,3,16.12.2019 00:00:00,30.06.2023 00:00:00,"3 years, 196 days",111625200000,1297630.14,4,IT,85320000,85,N,N,S
2020292181,6,Variant 1,1,18.06.2020 00:00:00,31.12.2023 00:00:00,"3 years, 196 days",111546000000,17723252.0,5,IT,66510000,66,N,N,S
201876575,6,Variant 1,1,17.02.2018 00:00:00,31.08.2021 00:00:00,"3 years, 195 days",111538800000,4357950.0,5,IT,80110000,80,N,N,S
2020621045,6,Variant 2,2,17.12.2020 00:00:00,30.06.2024 00:00:00,"3 years, 195 days",111538800000,4952185.0,5,IT,55523100,55,N,N,S
2021323535,6,Variant 1,1,23.06.2021 00:00:00,31.12.2024 00:00:00,"3 years, 192 days",111200400000,240000.0,5,IT,98371110,98,N,N,S
2022102522,6,Variant 1,1,21.02.2022 00:00:00,31.08.2025 00:00:00,"3 years, 191 days",111193200000,2833380.0,5,IT,55524000,55,N,N,S
2019193729,6,Variant 1,1,24.04.2019 00:00:00,31.10.2022 00:00:00,"3 years, 191 days",111114000000,2605320.0,5,IT,50230000,50,N,N,S
2017116167,6,Variant 1,1,24.03.2017 00:00:00,30.09.2020 00:00:00,"3 years, 190 days",111106800000,465000.0,5,IT,66516400,66,N,N,S
2017519523,6,Variant 2,2,22.12.2017 00:00:00,30.06.2021 00:00:00,"3 years, 190 days",111106800000,,5,IT,71311220,71,N,N,S
2018279498,6,Variant 1,1,27.06.2018 00:00:00,31.12.2021 00:00:00,"3 years, 188 days",110854800000,,5,IT,92510000,92,N,N,S
2019305757,5,Variant 10,10,27.06.2019 00:00:00,31.12.2022 00:00:00,"3 years, 188 days",110854800000,368800.0,4,IT,79419000,79,N,N,S
2021333101,6,Variant 23,23,29.06.2021 00:00:00,31.12.2024 00:00:00,"3 years, 186 days",110682000000,,9,IT,66510000,66,N,N,S
2019569236,6,Variant 2,2,27.11.2019 00:00:00,31.05.2023 00:00:00,"3 years, 185 days",110674800000,3618799.12,5,IT,92511000,92,N,N,S
202042335,5,Variant 3,3,27.01.2020 00:00:00,31.07.2023 00:00:00,"3 years, 185 days",110674800000,,4,IT,80110000,80,N,N,S
2020308498,5,Variant 3,3,29.06.2020 00:00:00,31.12.2023 00:00:00,"3 years, 185 days",110595600000,,4,IT,85311000,85,N,N,S
2019103911,5,Variant 4,4,28.02.2019 00:00:00,31.08.2022 00:00:00,"3 years, 184 days",110588400000,,5,IT,55000000,55,,N,S
2019103227,6,Variant 2,2,01.03.2019 00:00:00,31.08.2022 00:00:00,"3 years, 183 days",110502000000,1503907.33,5,IT,80110000,80,N,N,S
2016114079,10,Variant 39,39,31.03.2016 00:00:00,30.09.2019 00:00:00,"3 years, 183 days",110419200000,2979415.2,9,IT,85310000,85,N,N,S
2019107941,6,Variant 1,1,05.03.2019 00:00:00,31.08.2022 00:00:00,"3 years, 179 days",110156400000,1393349.02,5,IT,85300000,85,N,N,S
2017266870,6,Variant 1,1,06.07.2017 00:00:00,31.12.2020 00:00:00,"3 years, 179 days",110077200000,1560000.0,5,IT,50112100,50,N,N,S
2020321319,7,Variant 7,7,06.07.2020 00:00:00,31.12.2023 00:00:00,"3 years, 178 days",109990800000,4500000.0,6,IT,66510000,66,N,N,S
2020116161,6,Variant 2,2,06.03.2020 00:00:00,31.08.2023 00:00:00,"3 years, 177 days",109983600000,2838000.0,5,IT,85311200,85,N,N,S
2016237553,6,Variant 1,1,07.07.2016 00:00:00,31.12.2019 00:00:00,"3 years, 177 days",109904400000,4500000.0,5,IT,85311200,85,N,N,S
201680250,6,Variant 1,1,07.03.2016 00:00:00,31.08.2019 00:00:00,"3 years, 176 days",109897200000,,5,IT,85311200,85,N,N,S
2022130846,5,Variant 4,4,08.03.2022 00:00:00,31.08.2025 00:00:00,"3 years, 176 days",109897200000,,5,IT,80000000,80,,N,S
2019141850,7,Variant 7,7,22.03.2019 00:00:00,12.09.2022 00:00:00,"3 years, 174 days",109724400000,853125.0,6,IT,55524000,55,N,N,S
202173366,5,Variant 3,3,08.02.2021 00:00:00,31.07.2024 00:00:00,"3 years, 173 days",109638000000,3602000.0,4,IT,80000000,80,N,N,S
2018308355,6,Variant 1,1,12.07.2018 00:00:00,31.12.2021 00:00:00,"3 years, 173 days",109558800000,357510.0,5,IT,60130000,60,N,N,S
2021133502,6,Variant 1,1,12.03.2021 00:00:00,31.08.2024 00:00:00,"3 years, 172 days",109551600000,4686750.0,5,IT,80110000,80,N,N,S
2018311091,5,Variant 3,3,13.07.2018 00:00:00,31.12.2021 00:00:00,"3 years, 172 days",109472400000,2853000.0,4,IT,98371100,98,N,N,S
201798788,6,Variant 1,1,13.03.2017 00:00:00,31.08.2020 00:00:00,"3 years, 171 days",109465200000,593680.0,5,IT,60130000,60,N,N,S
2017279237,6,Variant 2,2,14.07.2017 00:00:00,31.12.2020 00:00:00,"3 years, 171 days",109386000000,1896405.0,5,IT,55524000,55,N,N,S
2020332855,5,Variant 3,3,13.07.2020 00:00:00,31.12.2023 00:00:00,"3 years, 171 days",109386000000,259074.12,4,IT,66510000,66,N,N,S
2021304624,7,Variant 18,18,14.06.2021 00:00:00,30.11.2024 00:00:00,"3 years, 170 days",109299600000,4200000.0,6,IT,33690000,33,N,N,U
2018124996,6,Variant 1,1,16.03.2018 00:00:00,31.08.2021 00:00:00,"3 years, 168 days",109206000000,699489.18,5,IT,55523100,55,N,N,S
2018319031,6,Variant 1,1,17.07.2018 00:00:00,31.12.2021 00:00:00,"3 years, 168 days",109126800000,3055000.0,5,IT,79940000,79,N,N,S
2017106811,5,Variant 5,5,17.03.2017 00:00:00,31.08.2020 00:00:00,"3 years, 167 days",109119600000,,5,IT,85300000,85,,N,S
2021141674,6,Variant 1,1,17.03.2021 00:00:00,31.08.2024 00:00:00,"3 years, 167 days",109119600000,675000.0,5,IT,90910000,90,N,N,S
202048637,6,Variant 1,1,29.01.2020 00:00:00,14.07.2023 00:00:00,"3 years, 166 days",109033200000,906610.78,5,IT,85312110,85,N,N,S
202048641,5,Variant 3,3,29.01.2020 00:00:00,14.07.2023 00:00:00,"3 years, 166 days",109033200000,970531.41,4,IT,85312110,85,N,N,S
2021591561,5,Variant 3,3,15.11.2021 00:00:00,30.04.2025 00:00:00,"3 years, 166 days",109033200000,1529208.34,4,IT,80410000,80,N,N,S
2022397449,6,Variant 1,1,19.07.2022 00:00:00,31.12.2025 00:00:00,"3 years, 166 days",108954000000,592430.26,5,IT,22113000,22,N,N,U
2017287928,6,Variant 1,1,20.07.2017 00:00:00,31.12.2020 00:00:00,"3 years, 165 days",108867600000,365750.0,5,IT,66510000,66,N,N,S
2018321066,6,Variant 2,2,20.07.2018 00:00:00,31.12.2021 00:00:00,"3 years, 165 days",108867600000,,5,IT,85000000,85,N,N,S
2017106638,6,Variant 1,1,20.03.2017 00:00:00,31.08.2020 00:00:00,"3 years, 164 days",108860400000,700475.19,5,IT,85312200,85,N,N,U
202233948,5,Variant 3,3,17.01.2022 00:00:00,30.06.2025 00:00:00,"3 years, 164 days",108860400000,1000650.0,4,IT,60130000,60,N,N,S
2016254762,6,Variant 1,1,20.07.2016 00:00:00,31.12.2019 00:00:00,"3 years, 164 days",108781200000,836065.56,5,IT,77310000,77,N,N,S
2020349579,5,Variant 3,3,20.07.2020 00:00:00,31.12.2023 00:00:00,"3 years, 164 days",108781200000,,4,IT,98371110,98,N,N,S
2016451477,6,Variant 14,14,19.12.2016 00:00:00,31.05.2020 00:00:00,"3 years, 163 days",108774000000,287000.0,5,IT,92600000,92,N,N,S
201981159,6,Variant 2,2,18.02.2019 00:00:00,31.07.2022 00:00:00,"3 years, 163 days",108774000000,3067798.31,5,IT,80110000,80,N,N,S
2020562002,6,Variant 2,2,18.11.2020 00:00:00,30.04.2024 00:00:00,"3 years, 163 days",108774000000,,5,IT,90911200,90,N,N,S
2019403699,5,Variant 4,4,22.08.2019 00:00:00,31.01.2023 00:00:00,"3 years, 163 days",108694800000,,5,IT,85312000,85,,N,S
2022219484,5,Variant 4,4,21.04.2022 00:00:00,30.09.2025 00:00:00,"3 years, 163 days",108691200000,,5,IT,85310000,85,,N,S
2019149173,5,Variant 3,3,27.03.2019 00:00:00,05.09.2022 00:00:00,"3 years, 162 days",108687600000,3789669.0,4,IT,80410000,80,N,N,S
2021150586,6,Variant 1,1,22.03.2021 00:00:00,31.08.2024 00:00:00,"3 years, 162 days",108687600000,1848518.25,5,IT,60130000,60,N,N,S
2021150619,6,Variant 1,1,22.03.2021 00:00:00,31.08.2024 00:00:00,"3 years, 162 days",108687600000,2064718.32,5,IT,60130000,60,N,N,S
2022156884,5,Variant 3,3,22.03.2022 00:00:00,31.08.2025 00:00:00,"3 years, 162 days",108687600000,847008.26,4,IT,85311300,85,N,N,S
2019400851,6,Variant 1,1,23.08.2019 00:00:00,31.01.2023 00:00:00,"3 years, 162 days",108608400000,3168835.64,5,IT,66510000,66,N,N,S
2021383074,6,Variant 1,1,23.07.2021 00:00:00,31.12.2024 00:00:00,"3 years, 162 days",108608400000,585750.0,5,IT,66510000,66,N,N,S
201727726,6,Variant 1,1,20.01.2017 00:00:00,30.06.2020 00:00:00,"3 years, 161 days",108601200000,,5,IT,55524000,55,N,N,S
2018327375,6,Variant 1,1,24.07.2018 00:00:00,31.12.2021 00:00:00,"3 years, 161 days",108522000000,101550.0,5,IT,66510000,66,N,N,S
2020352643,5,Variant 4,4,23.07.2020 00:00:00,31.12.2023 00:00:00,"3 years, 161 days",108522000000,,5,IT,85311000,85,,N,S
2020191177,6,Variant 1,1,22.04.2020 00:00:00,30.09.2023 00:00:00,"3 years, 161 days",108518400000,300000.0,5,IT,66516400,66,N,N,S
2020141728,5,Variant 3,3,23.03.2020 00:00:00,31.08.2023 00:00:00,"3 years, 160 days",108514800000,2516534.67,4,IT,55523100,55,N,N,S
2019358282,5,Variant 5,5,25.07.2019 00:00:00,31.12.2022 00:00:00,"3 years, 160 days",108435600000,,5,IT,55524000,55,,N,S
2019357660,6,Variant 1,1,26.07.2019 00:00:00,31.12.2022 00:00:00,"3 years, 159 days",108349200000,180996.0,5,IT,98341100,98,N,N,S
2021160041,5,Variant 3,3,26.03.2021 00:00:00,31.08.2024 00:00:00,"3 years, 158 days",108342000000,8787966.0,4,IT,55523100,55,N,N,S
